-------------------------------------------------------------------------------------------------	yProperty	yCountDistinct	yCount
=================================================================================================
http://dbpedia.org/property/source1Country	4	6
http://dbpedia.org/property/longitude	6	6
http://dbpedia.org/property/imageBathymetry	3	6
http://dbpedia.org/property/year	3	6
http://dbpedia.org/property/twin3Country	5	6
http://dbpedia.org/property/fläche	5	6
http://dbpedia.org/ontology/totalPopulation	3	5
http://dbpedia.org/ontology/sourceConfluencePosition	3	5
http://dbpedia.org/property/owner	5	5
http://dbpedia.org/property/source1Location	4	5
http://dbpedia.org/ontology/architecturalStyle	4	5
http://dbpedia.org/property/ownership	4	5
http://dbpedia.org/property/dischargeMin	4	5
http://dbpedia.org/property/populationDensityMetroSqMi	3	5
http://dbpedia.org/property/source1Region	4	5
http://dbpedia.org/property/rels	3	5
http://dbpedia.org/property/poptime	3	4
http://dbpedia.org/property/company	1	4
http://dbpedia.org/property/metropolitanBorough	4	4
http://dbpedia.org/ontology/governmentCountry	2	4
http://dbpedia.org/property/depth	4	4
http://dbpedia.org/ontology/dateConstruction	1	4
http://dbpedia.org/ontology/numberOfVisitors	4	4
http://dbpedia.org/property/start	1	4
http://dbpedia.org/property/capitalRegion	2	4
http://dbpedia.org/ontology/principalArea	4	4
http://dbpedia.org/ontology/administrativeDistrict	3	4
http://dbpedia.org/property/highestM	3	4
http://dbpedia.org/ontology/associationOfLocalGovernment	4	4
http://dbpedia.org/ontology/management	3	4
http://dbpedia.org/property/temperatureLow	1	4
http://dbpedia.org/ontology/Stream/dischargeAverage	4	4
http://dbpedia.org/ontology/dateCompleted	1	4
http://dbpedia.org/property/governmentCountry	2	4
http://dbpedia.org/property/unitaryWales	4	4
http://dbpedia.org/ontology/startPoint	1	4
http://dbpedia.org/property/dateComp	1	4
http://dbpedia.org/property/managementElevation	2	4
http://dbpedia.org/property/mainSettlement	3	4
http://dbpedia.org/property/temperatureHigh	1	4
http://dbpedia.org/property/period	2	4
http://dbpedia.org/property/operator	4	4
http://dbpedia.org/property/partei	3	4
http://dbpedia.org/property/bezirk	3	4
http://dbpedia.org/property/welshName	4	4
http://dbpedia.org/property/localAuthority	3	4
http://dbpedia.org/property/verbandsgemeinde	4	4
http://dbpedia.org/property/regbzk	3	4
http://dbpedia.org/ontology/operator	4	4
http://dbpedia.org/property/buildingName	4	4
http://dbpedia.org/ontology/sourceConfluenceElevation	3	4
http://dbpedia.org/property/visitationNum	4	4
http://dbpedia.org/ontology/lowestPosition	3	4
http://dbpedia.org/ontology/starring	1	4
http://dbpedia.org/property/dateConst	1	4
http://dbpedia.org/ontology/company	1	4
http://dbpedia.org/ontology/metropolitanBorough	4	4
http://dbpedia.org/ontology/dischargeAverage	4	4
http://dbpedia.org/property/popofyear	4	4
http://dbpedia.org/property/starring	1	4
http://dbpedia.org/ontology/unitaryAuthority	3	4
http://dbpedia.org/property/twin7Country	3	4
http://dbpedia.org/ontology/capitalRegion	2	4
http://dbpedia.org/ontology/managementElevation	2	4
http://dbpedia.org/ontology/managementPosition	2	4
http://dbpedia.org/property/members	3	3
http://dbpedia.org/ontology/areaRural	1	3
http://dbpedia.org/property/dischargeAverage	3	3
http://dbpedia.org/property/iucnCategory	3	3
http://dbpedia.org/ontology/capitalPlace	1	3
http://dbpedia.org/property/shore	2	3
http://dbpedia.org/property/architecture	3	3
http://dbpedia.org/ontology/geologicPeriod	1	3
